idx,glass_id,cooling_type,cooling_chunks,fatigue_cycles,t_battery,label_cooling,label_fatigue,label_fatigue_cont,sample_passed,mean_bond,std_bond,mean_coord,energy
1773,97,slow,4000,0,0.44,1,0,0.0000,1,1.13380,0.15302,15.02,-6.3699
1774,97,slow,4000,50,0.44,1,1,0.1250,1,1.13033,0.15023,14.89,-5.6031
1775,97,slow,4000,100,0.44,1,2,0.2500,1,1.12498,0.14283,14.74,-5.4955
1776,97,slow,4000,150,0.44,1,3,0.3750,1,1.12895,0.14770,14.86,-5.5483
1777,97,slow,4000,200,0.44,1,4,0.5000,1,1.12704,0.14588,14.78,-5.7009
1778,97,slow,4000,250,0.44,1,5,0.6250,1,1.13350,0.15682,14.91,-6.3666
1779,97,slow,4000,300,0.44,1,6,0.7500,1,1.13476,0.15843,14.95,-6.3610
1780,97,slow,4000,350,0.44,1,7,0.8750,1,1.13503,0.15851,14.96,-6.3389
1781,97,slow,4000,400,0.44,1,8,1.0000,1,1.13331,0.15676,14.90,-6.3365
1782,98,slow,4000,0,0.44,1,0,0.0000,1,1.13248,0.15635,14.83,-7.0087
1783,98,slow,4000,50,0.44,1,1,0.1250,1,1.13515,0.15856,14.97,-6.3792
1784,98,slow,4000,100,0.44,1,2,0.2500,1,1.13351,0.15709,14.91,-6.2272
1785,98,slow,4000,150,0.44,1,3,0.3750,1,1.13684,0.16060,15.04,-6.1945
1786,98,slow,4000,200,0.44,1,4,0.5000,1,1.13489,0.15861,14.95,-6.3093
1787,98,slow,4000,250,0.44,1,5,0.6250,1,1.13204,0.15524,14.86,-6.3589
1788,98,slow,4000,300,0.44,1,6,0.7500,1,1.13340,0.15693,14.90,-6.2744
1789,98,slow,4000,350,0.44,1,7,0.8750,1,1.13411,0.15714,14.94,-6.4129
1790,98,slow,4000,400,0.44,1,8,1.0000,1,1.13326,0.15701,14.89,-6.3685
1791,99,slow,4000,0,0.44,1,0,0.0000,1,1.12982,0.14885,14.88,-6.7826
1792,99,slow,4000,50,0.44,1,1,0.1250,1,1.13080,0.15056,14.92,-6.1257
1793,99,slow,4000,100,0.44,1,2,0.2500,1,1.13052,0.15179,14.88,-6.0056
1794,99,slow,4000,150,0.44,1,3,0.3750,1,1.12966,0.14950,14.88,-6.0314
1795,99,slow,4000,200,0.44,1,4,0.5000,1,1.12851,0.14919,14.80,-5.9988
1796,99,slow,4000,250,0.44,1,5,0.6250,1,1.12876,0.14870,14.83,-6.1136
1797,99,slow,4000,300,0.44,1,6,0.7500,1,1.13053,0.15037,14.91,-6.2094
1798,99,slow,4000,350,0.44,1,7,0.8750,1,1.13076,0.15068,14.91,-6.1562
1799,99,slow,4000,400,0.44,1,8,1.0000,1,1.12804,0.14824,14.80,-6.0996
