idx,glass_id,cooling_type,cooling_chunks,fatigue_cycles,t_battery,label_cooling,label_fatigue,label_fatigue_cont,sample_passed,mean_bond,std_bond,mean_coord,energy
1773,97,slow,4000,0,0.35,1,0,0.0000,1,1.12639,0.14443,14.77,-6.8146
1774,97,slow,4000,50,0.35,1,1,0.1250,1,1.12589,0.14523,14.73,-6.3628
1775,97,slow,4000,100,0.35,1,2,0.2500,1,1.12052,0.13876,14.53,-6.2642
1776,97,slow,4000,150,0.35,1,3,0.3750,1,1.12128,0.14008,14.55,-6.3148
1777,97,slow,4000,200,0.35,1,4,0.5000,1,1.12826,0.14772,14.82,-6.2699
1778,97,slow,4000,250,0.35,1,5,0.6250,1,1.12492,0.14358,14.70,-6.3146
1779,97,slow,4000,300,0.35,1,6,0.7500,1,1.12746,0.14658,14.80,-6.3551
1780,97,slow,4000,350,0.35,1,7,0.8750,1,1.12551,0.14451,14.72,-6.3602
1781,97,slow,4000,400,0.35,1,8,1.0000,1,1.12907,0.14945,14.83,-6.3125
1782,98,slow,4000,0,0.35,1,0,0.0000,1,1.10963,0.12523,14.15,-6.4704
1783,98,slow,4000,50,0.35,1,1,0.1250,1,1.11423,0.13263,14.30,-5.8902
1784,98,slow,4000,100,0.35,1,2,0.2500,1,1.11240,0.13010,14.23,-6.0059
1785,98,slow,4000,150,0.35,1,3,0.3750,1,1.11121,0.12742,14.22,-5.9240
1786,98,slow,4000,200,0.35,1,4,0.5000,1,1.11537,0.13532,14.31,-5.9092
1787,98,slow,4000,250,0.35,1,5,0.6250,1,1.11542,0.13428,14.34,-5.9072
1788,98,slow,4000,300,0.35,1,6,0.7500,1,1.11449,0.13245,14.33,-5.9293
1789,98,slow,4000,350,0.35,1,7,0.8750,1,1.11575,0.13469,14.34,-6.0788
1790,98,slow,4000,400,0.35,1,8,1.0000,1,1.11390,0.13224,14.28,-5.9617
1791,99,slow,4000,0,0.35,1,0,0.0000,1,1.12451,0.14250,14.69,-6.8027
1792,99,slow,4000,50,0.35,1,1,0.1250,1,1.12666,0.14596,14.76,-6.3486
1793,99,slow,4000,100,0.35,1,2,0.2500,1,1.12187,0.14124,14.56,-6.2858
1794,99,slow,4000,150,0.35,1,3,0.3750,1,1.12760,0.14691,14.80,-6.3110
1795,99,slow,4000,200,0.35,1,4,0.5000,1,1.12700,0.14639,14.77,-6.3467
1796,99,slow,4000,250,0.35,1,5,0.6250,1,1.12767,0.14731,14.80,-6.2932
1797,99,slow,4000,300,0.35,1,6,0.7500,1,1.12578,0.14523,14.71,-6.3238
1798,99,slow,4000,350,0.35,1,7,0.8750,1,1.12596,0.14531,14.73,-6.3060
1799,99,slow,4000,400,0.35,1,8,1.0000,1,1.12619,0.14508,14.75,-6.3378
