idx,glass_id,cooling_type,fatigue_cycles,t_battery,label_cooling,label_fatigue,label_fatigue_cont,sample_passed,mean_bond,std_bond,energy
2058,71,slow,40,0.4,1,6,0.2000,1,1.13197,0.15584,-6.4424
2059,71,slow,50,0.4,1,7,0.2500,1,1.13437,0.15833,-6.4425
2060,71,slow,75,0.4,1,8,0.3750,1,1.13431,0.15755,-6.3292
2061,71,slow,100,0.4,1,9,0.5000,1,1.13375,0.15772,-6.4397
2062,71,slow,150,0.4,1,10,0.7500,1,1.13392,0.15777,-6.4195
2063,71,slow,200,0.4,1,11,1.0000,1,1.13593,0.15903,-6.3966
2064,72,slow,0,0.4,1,0,0.0000,1,1.12819,0.14699,-6.8170
2065,72,slow,5,0.4,1,1,0.0250,1,1.12476,0.14487,-6.1658
2066,72,slow,10,0.4,1,2,0.0500,1,1.12700,0.14634,-6.2493
2067,72,slow,15,0.4,1,3,0.0750,1,1.12650,0.14567,-6.2914
2068,72,slow,20,0.4,1,4,0.1000,1,1.12438,0.14407,-6.2496
2069,72,slow,30,0.4,1,5,0.1500,1,1.12860,0.14842,-6.1543
2070,72,slow,40,0.4,1,6,0.2000,1,1.12513,0.14519,-6.2075
2071,72,slow,50,0.4,1,7,0.2500,1,1.12673,0.14647,-6.1474
2072,72,slow,75,0.4,1,8,0.3750,1,1.12729,0.14706,-6.1903
2073,72,slow,100,0.4,1,9,0.5000,1,1.12535,0.14509,-6.1699
2074,72,slow,150,0.4,1,10,0.7500,1,1.12768,0.14837,-6.1080
2075,72,slow,200,0.4,1,11,1.0000,1,1.12548,0.14522,-6.1616
2076,73,slow,0,0.4,1,0,0.0000,1,1.12819,0.14662,-6.8030
2077,73,slow,5,0.4,1,1,0.0250,1,1.12555,0.14565,-6.2260
2078,73,slow,10,0.4,1,2,0.0500,1,1.12546,0.14471,-6.1389
2079,73,slow,15,0.4,1,3,0.0750,1,1.12504,0.14425,-6.2359
2080,73,slow,20,0.4,1,4,0.1000,1,1.12890,0.14895,-6.2312
2081,73,slow,30,0.4,1,5,0.1500,1,1.12491,0.14482,-6.1699
2082,73,slow,40,0.4,1,6,0.2000,1,1.12424,0.14346,-6.1334
2083,73,slow,50,0.4,1,7,0.2500,1,1.12473,0.14385,-6.2617
2084,73,slow,75,0.4,1,8,0.3750,1,1.12790,0.14739,-6.2271
2085,73,slow,100,0.4,1,9,0.5000,1,1.12358,0.14282,-6.2092
2086,73,slow,150,0.4,1,10,0.7500,1,1.12723,0.14647,-6.1789
2087,73,slow,200,0.4,1,11,1.0000,1,1.12774,0.14775,-6.1565
2088,74,slow,0,0.4,1,0,0.0000,1,1.13290,0.15378,-6.4581
2089,74,slow,5,0.4,1,1,0.0250,1,1.13238,0.15436,-5.8623
2090,74,slow,10,0.4,1,2,0.0500,1,1.13381,0.15575,-5.8946
2091,74,slow,15,0.4,1,3,0.0750,1,1.13445,0.15652,-5.8739
2092,74,slow,20,0.4,1,4,0.1000,1,1.12990,0.15225,-5.8267
2093,74,slow,30,0.4,1,5,0.1500,1,1.13327,0.15527,-5.8312
2094,74,slow,40,0.4,1,6,0.2000,1,1.13121,0.15345,-5.7967
2095,74,slow,50,0.4,1,7,0.2500,1,1.13320,0.15509,-5.7801
2096,74,slow,75,0.4,1,8,0.3750,1,1.12963,0.15134,-5.8709
2097,74,slow,100,0.4,1,9,0.5000,1,1.13414,0.15595,-5.8472
2098,74,slow,150,0.4,1,10,0.7500,1,1.13674,0.16255,-6.0462
2099,74,slow,200,0.4,1,11,1.0000,1,1.13563,0.15877,-6.3661
2100,75,slow,0,0.4,1,0,0.0000,1,1.13394,0.15387,-6.7647
2101,75,slow,5,0.4,1,1,0.0250,1,1.12756,0.14812,-6.0550
2102,75,slow,10,0.4,1,2,0.0500,1,1.12622,0.14582,-6.1066
2103,75,slow,15,0.4,1,3,0.0750,1,1.12938,0.15020,-6.1644
2104,75,slow,20,0.4,1,4,0.1000,1,1.12937,0.14958,-6.1839
2105,75,slow,30,0.4,1,5,0.1500,1,1.13121,0.15270,-6.0611
2106,75,slow,40,0.4,1,6,0.2000,1,1.12876,0.14945,-6.1165
2107,75,slow,50,0.4,1,7,0.2500,1,1.13148,0.15178,-6.1467
2108,75,slow,75,0.4,1,8,0.3750,1,1.12433,0.14356,-6.2131
2109,75,slow,100,0.4,1,9,0.5000,1,1.12544,0.14465,-6.2764
2110,75,slow,150,0.4,1,10,0.7500,1,1.12784,0.14794,-6.2330
2111,75,slow,200,0.4,1,11,1.0000,1,1.12841,0.14796,-6.1604
2112,76,slow,0,0.4,1,0,0.0000,1,1.13299,0.15775,-7.0060
2113,76,slow,5,0.4,1,1,0.0250,1,1.13339,0.15793,-6.5087
2114,76,slow,10,0.4,1,2,0.0500,1,1.13598,0.15950,-6.4175
2115,76,slow,15,0.4,1,3,0.0750,1,1.13307,0.15697,-6.4096
2116,76,slow,20,0.4,1,4,0.1000,1,1.13662,0.16039,-6.4274
2117,76,slow,30,0.4,1,5,0.1500,1,1.13568,0.15958,-6.3757
2118,76,slow,40,0.4,1,6,0.2000,1,1.13436,0.15845,-6.4251
2119,76,slow,50,0.4,1,7,0.2500,1,1.13410,0.15834,-6.4794
2120,76,slow,75,0.4,1,8,0.3750,1,1.13268,0.15693,-6.4662
2121,76,slow,100,0.4,1,9,0.5000,1,1.13399,0.15755,-6.4330
2122,76,slow,150,0.4,1,10,0.7500,1,1.13514,0.15952,-6.3929
2123,76,slow,200,0.4,1,11,1.0000,1,1.13613,0.16054,-6.3978
2124,77,slow,0,0.4,1,0,0.0000,1,1.12738,0.14582,-6.8116
2125,77,slow,5,0.4,1,1,0.0250,1,1.12472,0.14359,-6.1771
2126,77,slow,10,0.4,1,2,0.0500,1,1.13015,0.15005,-6.2331
2127,77,slow,15,0.4,1,3,0.0750,1,1.12362,0.14292,-6.1754
2128,77,slow,20,0.4,1,4,0.1000,1,1.12550,0.14507,-6.1313
2129,77,slow,30,0.4,1,5,0.1500,1,1.12380,0.14394,-6.1853
2130,77,slow,40,0.4,1,6,0.2000,1,1.12565,0.14484,-6.2643
2131,77,slow,50,0.4,1,7,0.2500,1,1.12873,0.14906,-6.2113
2132,77,slow,75,0.4,1,8,0.3750,1,1.12207,0.14128,-6.2086
2133,77,slow,100,0.4,1,9,0.5000,1,1.12428,0.14426,-6.2041
2134,77,slow,150,0.4,1,10,0.7500,1,1.12827,0.14820,-6.2246
2135,77,slow,200,0.4,1,11,1.0000,1,1.12631,0.14599,-6.2286
2136,78,slow,0,0.4,1,0,0.0000,1,1.13463,0.15829,-7.0231
2137,78,slow,5,0.4,1,1,0.0250,1,1.13560,0.15929,-6.4642
2138,78,slow,10,0.4,1,2,0.0500,1,1.13552,0.15913,-6.4038
2139,78,slow,15,0.4,1,3,0.0750,1,1.13112,0.15430,-6.4671
2140,78,slow,20,0.4,1,4,0.1000,1,1.13426,0.15820,-6.4412
2141,78,slow,30,0.4,1,5,0.1500,1,1.13396,0.15704,-6.4666
2142,78,slow,40,0.4,1,6,0.2000,1,1.13158,0.15507,-6.4067
2143,78,slow,50,0.4,1,7,0.2500,1,1.13416,0.15815,-6.4265
2144,78,slow,75,0.4,1,8,0.3750,1,1.13243,0.15577,-6.4142
2145,78,slow,100,0.4,1,9,0.5000,1,1.13360,0.15700,-6.3956
2146,78,slow,150,0.4,1,10,0.7500,1,1.13283,0.15577,-6.4582
2147,78,slow,200,0.4,1,11,1.0000,1,1.13428,0.15742,-6.4126
2148,79,slow,0,0.4,1,0,0.0000,1,1.13063,0.14986,-6.3964
2149,79,slow,5,0.4,1,1,0.0250,1,1.12828,0.14849,-5.7392
2150,79,slow,10,0.4,1,2,0.0500,1,1.12969,0.15028,-5.7465
2151,79,slow,15,0.4,1,3,0.0750,1,1.13146,0.15162,-5.6563
2152,79,slow,20,0.4,1,4,0.1000,1,1.13270,0.15319,-5.8008
2153,79,slow,30,0.4,1,5,0.1500,1,1.12938,0.14969,-5.7158
2154,79,slow,40,0.4,1,6,0.2000,1,1.12817,0.14765,-5.7963
2155,79,slow,50,0.4,1,7,0.2500,1,1.12820,0.14843,-5.7113
2156,79,slow,75,0.4,1,8,0.3750,1,1.13578,0.16192,-5.9802
2157,79,slow,100,0.4,1,9,0.5000,1,1.13259,0.15632,-6.2033
2158,79,slow,150,0.4,1,10,0.7500,1,1.13437,0.15761,-6.3260
2159,79,slow,200,0.4,1,11,1.0000,1,1.13445,0.15801,-6.4023
2160,80,slow,0,0.4,1,0,0.0000,1,1.13090,0.15084,-6.7485
2161,80,slow,5,0.4,1,1,0.0250,1,1.12971,0.15014,-6.1991
2162,80,slow,10,0.4,1,2,0.0500,1,1.12644,0.14670,-6.0576
2163,80,slow,15,0.4,1,3,0.0750,1,1.13195,0.15243,-6.0932
2164,80,slow,20,0.4,1,4,0.1000,1,1.12059,0.14008,-6.1565
2165,80,slow,30,0.4,1,5,0.1500,1,1.12694,0.14698,-6.1426
2166,80,slow,40,0.4,1,6,0.2000,1,1.12887,0.14936,-6.1603
2167,80,slow,50,0.4,1,7,0.2500,1,1.12104,0.14036,-6.1762
2168,80,slow,75,0.4,1,8,0.3750,1,1.12537,0.14523,-6.0888
2169,80,slow,100,0.4,1,9,0.5000,1,1.13177,0.15331,-6.1780
2170,80,slow,150,0.4,1,10,0.7500,1,1.12733,0.14755,-6.1845
2171,80,slow,200,0.4,1,11,1.0000,1,1.12663,0.14662,-6.1208
2172,81,slow,0,0.4,1,0,0.0000,1,1.12329,0.14175,-6.7498
2173,81,slow,5,0.4,1,1,0.0250,1,1.12433,0.14396,-6.1153
2174,81,slow,10,0.4,1,2,0.0500,1,1.12936,0.15072,-6.1446
2175,81,slow,15,0.4,1,3,0.0750,1,1.13244,0.15297,-6.0608
2176,81,slow,20,0.4,1,4,0.1000,1,1.13236,0.15380,-6.1008
2177,81,slow,30,0.4,1,5,0.1500,1,1.13135,0.15207,-6.1260
2178,81,slow,40,0.4,1,6,0.2000,1,1.12572,0.14588,-6.1436
2179,81,slow,50,0.4,1,7,0.2500,1,1.12457,0.14444,-6.0893
2180,81,slow,75,0.4,1,8,0.3750,1,1.12770,0.14782,-6.0726
2181,81,slow,100,0.4,1,9,0.5000,1,1.12198,0.14106,-6.1874
2182,81,slow,150,0.4,1,10,0.7500,1,1.12899,0.15018,-6.1329
2183,81,slow,200,0.4,1,11,1.0000,1,1.12527,0.14516,-6.1498
2184,82,slow,0,0.4,1,0,0.0000,1,1.12499,0.14331,-6.8151
2185,82,slow,5,0.4,1,1,0.0250,1,1.12854,0.14847,-6.1923
2186,82,slow,10,0.4,1,2,0.0500,1,1.12407,0.14356,-6.2389
2187,82,slow,15,0.4,1,3,0.0750,1,1.12567,0.14545,-6.2775
2188,82,slow,20,0.4,1,4,0.1000,1,1.12695,0.14657,-6.1847
2189,82,slow,30,0.4,1,5,0.1500,1,1.12545,0.14484,-6.2224
2190,82,slow,40,0.4,1,6,0.2000,1,1.12709,0.14651,-6.2624
2191,82,slow,50,0.4,1,7,0.2500,1,1.12619,0.14529,-6.2050
2192,82,slow,75,0.4,1,8,0.3750,1,1.12722,0.14675,-6.1995
2193,82,slow,100,0.4,1,9,0.5000,1,1.12626,0.14564,-6.2629
2194,82,slow,150,0.4,1,10,0.7500,1,1.12539,0.14463,-6.1637
2195,82,slow,200,0.4,1,11,1.0000,1,1.12361,0.14269,-6.2608
2196,83,slow,0,0.4,1,0,0.0000,1,1.11303,0.12783,-6.7306
2197,83,slow,5,0.4,1,1,0.0250,1,1.11143,0.12548,-6.1390
2198,83,slow,10,0.4,1,2,0.0500,1,1.11718,0.13438,-6.0272
2199,83,slow,15,0.4,1,3,0.0750,1,1.11702,0.13460,-6.1439
2200,83,slow,20,0.4,1,4,0.1000,1,1.11993,0.13804,-6.1264
2201,83,slow,30,0.4,1,5,0.1500,1,1.11711,0.13458,-6.0970
2202,83,slow,40,0.4,1,6,0.2000,1,1.11979,0.13824,-6.0568
2203,83,slow,50,0.4,1,7,0.2500,1,1.11481,0.13159,-6.1533
2204,83,slow,75,0.4,1,8,0.3750,1,1.11666,0.13417,-6.1554
2205,83,slow,100,0.4,1,9,0.5000,1,1.11616,0.13345,-6.1840
2206,83,slow,150,0.4,1,10,0.7500,1,1.11794,0.13556,-6.0535
2207,83,slow,200,0.4,1,11,1.0000,1,1.11814,0.13579,-6.1423
2208,84,slow,0,0.4,1,0,0.0000,1,1.13080,0.15464,-7.0215
2209,84,slow,5,0.4,1,1,0.0250,1,1.13647,0.15956,-6.3991
2210,84,slow,10,0.4,1,2,0.0500,1,1.13369,0.15735,-6.3570
2211,84,slow,15,0.4,1,3,0.0750,1,1.13674,0.16010,-6.3896
2212,84,slow,20,0.4,1,4,0.1000,1,1.13406,0.15761,-6.4513
2213,84,slow,30,0.4,1,5,0.1500,1,1.13370,0.15737,-6.4814
2214,84,slow,40,0.4,1,6,0.2000,1,1.13394,0.15727,-6.4134
2215,84,slow,50,0.4,1,7,0.2500,1,1.12792,0.15113,-6.4202
2216,84,slow,75,0.4,1,8,0.3750,1,1.13572,0.15932,-6.5169
2217,84,slow,100,0.4,1,9,0.5000,1,1.13314,0.15706,-6.3807
2218,84,slow,150,0.4,1,10,0.7500,1,1.13355,0.15766,-6.3773
2219,84,slow,200,0.4,1,11,1.0000,1,1.13483,0.15837,-6.4557
2220,85,slow,0,0.4,1,0,0.0000,1,1.13044,0.14953,-6.8039
2221,85,slow,5,0.4,1,1,0.0250,1,1.12992,0.15053,-6.1440
2222,85,slow,10,0.4,1,2,0.0500,1,1.12756,0.14712,-6.2044
2223,85,slow,15,0.4,1,3,0.0750,1,1.12581,0.14520,-6.1681
2224,85,slow,20,0.4,1,4,0.1000,1,1.13069,0.15078,-6.2352
2225,85,slow,30,0.4,1,5,0.1500,1,1.12765,0.14736,-6.1594
2226,85,slow,40,0.4,1,6,0.2000,1,1.12917,0.14927,-6.1523
2227,85,slow,50,0.4,1,7,0.2500,1,1.13150,0.15185,-6.0552
2228,85,slow,75,0.4,1,8,0.3750,1,1.12695,0.14697,-6.1175
2229,85,slow,100,0.4,1,9,0.5000,1,1.13374,0.15408,-6.0993
2230,85,slow,150,0.4,1,10,0.7500,1,1.12985,0.15002,-6.1639
2231,85,slow,200,0.4,1,11,1.0000,1,1.13077,0.15094,-6.2006
2232,86,slow,0,0.4,1,0,0.0000,1,1.13174,0.15080,-6.7732
2233,86,slow,5,0.4,1,1,0.0250,1,1.13201,0.15247,-6.0890
2234,86,slow,10,0.4,1,2,0.0500,1,1.12979,0.14974,-6.2016
2235,86,slow,15,0.4,1,3,0.0750,1,1.12733,0.14696,-6.1567
2236,86,slow,20,0.4,1,4,0.1000,1,1.12871,0.14818,-6.1603
2237,86,slow,30,0.4,1,5,0.1500,1,1.12925,0.14953,-6.1791
2238,86,slow,40,0.4,1,6,0.2000,1,1.12754,0.14661,-6.2511
2239,86,slow,50,0.4,1,7,0.2500,1,1.12792,0.14759,-6.2495
2240,86,slow,75,0.4,1,8,0.3750,1,1.13045,0.15083,-6.1351
2241,86,slow,100,0.4,1,9,0.5000,1,1.12847,0.14849,-6.1847
2242,86,slow,150,0.4,1,10,0.7500,1,1.12584,0.14572,-6.2480
2243,86,slow,200,0.4,1,11,1.0000,1,1.12819,0.14767,-6.1705
2244,87,slow,0,0.4,1,0,0.0000,1,1.13251,0.15374,-6.4535
2245,87,slow,5,0.4,1,1,0.0250,1,1.13280,0.15486,-5.8310
2246,87,slow,10,0.4,1,2,0.0500,1,1.12715,0.14892,-5.8215
2247,87,slow,15,0.4,1,3,0.0750,1,1.12915,0.14950,-5.6805
2248,87,slow,20,0.4,1,4,0.1000,1,1.12860,0.15047,-5.8125
2249,87,slow,30,0.4,1,5,0.1500,1,1.13033,0.15183,-5.8554
2250,87,slow,40,0.4,1,6,0.2000,1,1.12933,0.15075,-5.7892
2251,87,slow,50,0.4,1,7,0.2500,1,1.13368,0.15697,-5.7401
2252,87,slow,75,0.4,1,8,0.3750,1,1.12972,0.15163,-5.7077
2253,87,slow,100,0.4,1,9,0.5000,1,1.13457,0.16132,-6.1865
2254,87,slow,150,0.4,1,10,0.7500,1,1.13514,0.15807,-6.3643
2255,87,slow,200,0.4,1,11,1.0000,1,1.13547,0.15919,-6.4415
2256,88,slow,0,0.4,1,0,0.0000,1,1.12670,0.14486,-6.8239
2257,88,slow,5,0.4,1,1,0.0250,1,1.12698,0.14681,-6.1878
2258,88,slow,10,0.4,1,2,0.0500,1,1.12631,0.14565,-6.1732
2259,88,slow,15,0.4,1,3,0.0750,1,1.12688,0.14592,-6.1688
2260,88,slow,20,0.4,1,4,0.1000,1,1.12585,0.14595,-6.1446
2261,88,slow,30,0.4,1,5,0.1500,1,1.12711,0.14678,-6.2226
2262,88,slow,40,0.4,1,6,0.2000,1,1.12773,0.14764,-6.2383
2263,88,slow,50,0.4,1,7,0.2500,1,1.12535,0.14520,-6.2496
2264,88,slow,75,0.4,1,8,0.3750,1,1.12592,0.14477,-6.2591
2265,88,slow,100,0.4,1,9,0.5000,1,1.12650,0.14657,-6.1167
2266,88,slow,150,0.4,1,10,0.7500,1,1.12642,0.14582,-6.2418
2267,88,slow,200,0.4,1,11,1.0000,1,1.12414,0.14328,-6.1911
2268,89,slow,0,0.4,1,0,0.0000,1,1.12564,0.14376,-6.8116
2269,89,slow,5,0.4,1,1,0.0250,1,1.12663,0.14593,-6.2031
2270,89,slow,10,0.4,1,2,0.0500,1,1.12786,0.14782,-6.1843
2271,89,slow,15,0.4,1,3,0.0750,1,1.12728,0.14736,-6.2176
2272,89,slow,20,0.4,1,4,0.1000,1,1.12517,0.14383,-6.2677
2273,89,slow,30,0.4,1,5,0.1500,1,1.12622,0.14559,-6.1945
2274,89,slow,40,0.4,1,6,0.2000,1,1.12778,0.14732,-6.0676
2275,89,slow,50,0.4,1,7,0.2500,1,1.12524,0.14486,-6.2822
2276,89,slow,75,0.4,1,8,0.3750,1,1.13148,0.15074,-6.2879
2277,89,slow,100,0.4,1,9,0.5000,1,1.12736,0.14726,-6.1999
2278,89,slow,150,0.4,1,10,0.7500,1,1.12753,0.14710,-6.2042
2279,89,slow,200,0.4,1,11,1.0000,1,1.12388,0.14317,-6.2316
2280,90,slow,0,0.4,1,0,0.0000,1,1.13219,0.15680,-7.0129
2281,90,slow,5,0.4,1,1,0.0250,1,1.13597,0.16033,-6.4378
2282,90,slow,10,0.4,1,2,0.0500,1,1.13532,0.15935,-6.3949
2283,90,slow,15,0.4,1,3,0.0750,1,1.13616,0.15993,-6.4092
2284,90,slow,20,0.4,1,4,0.1000,1,1.13305,0.15703,-6.4995
2285,90,slow,30,0.4,1,5,0.1500,1,1.13277,0.15701,-6.4329
2286,90,slow,40,0.4,1,6,0.2000,1,1.13787,0.16129,-6.4793
2287,90,slow,50,0.4,1,7,0.2500,1,1.13252,0.15638,-6.4745
2288,90,slow,75,0.4,1,8,0.3750,1,1.13608,0.15990,-6.4201
2289,90,slow,100,0.4,1,9,0.5000,1,1.13514,0.15877,-6.4020
2290,90,slow,150,0.4,1,10,0.7500,1,1.13282,0.15644,-6.4068
2291,90,slow,200,0.4,1,11,1.0000,1,1.13419,0.15754,-6.3775
2292,91,slow,0,0.4,1,0,0.0000,1,1.12644,0.14467,-6.8107
2293,91,slow,5,0.4,1,1,0.0250,1,1.12246,0.14200,-6.2062
2294,91,slow,10,0.4,1,2,0.0500,1,1.12421,0.14336,-6.2397
2295,91,slow,15,0.4,1,3,0.0750,1,1.12681,0.14612,-6.2257
2296,91,slow,20,0.4,1,4,0.1000,1,1.12900,0.14918,-6.1831
2297,91,slow,30,0.4,1,5,0.1500,1,1.12705,0.14622,-6.1268
2298,91,slow,40,0.4,1,6,0.2000,1,1.12407,0.14402,-6.2075
2299,91,slow,50,0.4,1,7,0.2500,1,1.12562,0.14506,-6.2133
2300,91,slow,75,0.4,1,8,0.3750,1,1.12704,0.14718,-6.1764
2301,91,slow,100,0.4,1,9,0.5000,1,1.12369,0.14189,-6.1762
2302,91,slow,150,0.4,1,10,0.7500,1,1.12799,0.14808,-6.1109
2303,91,slow,200,0.4,1,11,1.0000,1,1.12579,0.14503,-6.2819
2304,92,slow,0,0.4,1,0,0.0000,1,1.13430,0.15556,-6.4026
2305,92,slow,5,0.4,1,1,0.0250,1,1.13445,0.15513,-5.7278
2306,92,slow,10,0.4,1,2,0.0500,1,1.13240,0.15339,-5.7128
2307,92,slow,15,0.4,1,3,0.0750,1,1.13374,0.15484,-5.7650
2308,92,slow,20,0.4,1,4,0.1000,1,1.13227,0.15308,-5.6669
2309,92,slow,30,0.4,1,5,0.1500,1,1.13296,0.15431,-5.6414
2310,92,slow,40,0.4,1,6,0.2000,1,1.13199,0.15221,-5.6590
2311,92,slow,50,0.4,1,7,0.2500,1,1.13218,0.15330,-5.6611
2312,92,slow,75,0.4,1,8,0.3750,1,1.13361,0.15415,-5.6859
2313,92,slow,100,0.4,1,9,0.5000,1,1.13475,0.15783,-6.4463
2314,92,slow,150,0.4,1,10,0.7500,1,1.13373,0.15748,-6.4081
2315,92,slow,200,0.4,1,11,1.0000,1,1.13535,0.15919,-6.4831
2316,93,slow,0,0.4,1,0,0.0000,1,1.12638,0.14445,-6.8088
2317,93,slow,5,0.4,1,1,0.0250,1,1.12845,0.14785,-6.2930
2318,93,slow,10,0.4,1,2,0.0500,1,1.12595,0.14614,-6.2274
2319,93,slow,15,0.4,1,3,0.0750,1,1.12754,0.14752,-6.1570
2320,93,slow,20,0.4,1,4,0.1000,1,1.12596,0.14512,-6.1879
2321,93,slow,30,0.4,1,5,0.1500,1,1.12619,0.14547,-6.1425
2322,93,slow,40,0.4,1,6,0.2000,1,1.12818,0.14762,-6.2018
2323,93,slow,50,0.4,1,7,0.2500,1,1.12264,0.14158,-6.2019
2324,93,slow,75,0.4,1,8,0.3750,1,1.12775,0.14819,-6.1826
2325,93,slow,100,0.4,1,9,0.5000,1,1.12587,0.14476,-6.1269
2326,93,slow,150,0.4,1,10,0.7500,1,1.12637,0.14648,-6.1524
2327,93,slow,200,0.4,1,11,1.0000,1,1.12740,0.14725,-6.2027
2328,94,slow,0,0.4,1,0,0.0000,1,1.13699,0.15777,-6.7453
2329,94,slow,5,0.4,1,1,0.0250,1,1.13016,0.15194,-6.0849
2330,94,slow,10,0.4,1,2,0.0500,1,1.13371,0.15579,-6.1509
2331,94,slow,15,0.4,1,3,0.0750,1,1.12903,0.15041,-6.1007
2332,94,slow,20,0.4,1,4,0.1000,1,1.13595,0.15698,-6.1865
2333,94,slow,30,0.4,1,5,0.1500,1,1.13116,0.15260,-6.2244
2334,94,slow,40,0.4,1,6,0.2000,1,1.13082,0.15186,-6.1271
2335,94,slow,50,0.4,1,7,0.2500,1,1.12716,0.14782,-6.1119
2336,94,slow,75,0.4,1,8,0.3750,1,1.12560,0.14579,-6.1669
2337,94,slow,100,0.4,1,9,0.5000,1,1.12679,0.14750,-6.0963
2338,94,slow,150,0.4,1,10,0.7500,1,1.12688,0.14668,-6.1543
2339,94,slow,200,0.4,1,11,1.0000,1,1.12665,0.14737,-6.2126
2340,95,slow,0,0.4,1,0,0.0000,1,1.13293,0.15453,-6.6107
2341,95,slow,5,0.4,1,1,0.0250,1,1.13482,0.15729,-5.8879
2342,95,slow,10,0.4,1,2,0.0500,1,1.13295,0.15570,-6.0550
2343,95,slow,15,0.4,1,3,0.0750,1,1.13768,0.16423,-6.0419
2344,95,slow,20,0.4,1,4,0.1000,1,1.13315,0.15881,-6.0604
2345,95,slow,30,0.4,1,5,0.1500,1,1.13280,0.15835,-6.2747
2346,95,slow,40,0.4,1,6,0.2000,1,1.13286,0.15796,-6.2809
2347,95,slow,50,0.4,1,7,0.2500,1,1.13789,0.16258,-6.2947
2348,95,slow,75,0.4,1,8,0.3750,1,1.13700,0.16061,-6.3570
2349,95,slow,100,0.4,1,9,0.5000,1,1.13424,0.15809,-6.4502
2350,95,slow,150,0.4,1,10,0.7500,1,1.13379,0.15756,-6.5148
2351,95,slow,200,0.4,1,11,1.0000,1,1.13481,0.15809,-6.3692
2352,96,slow,0,0.4,1,0,0.0000,1,1.12733,0.14625,-6.7916
2353,96,slow,5,0.4,1,1,0.0250,1,1.12717,0.14740,-6.1759
2354,96,slow,10,0.4,1,2,0.0500,1,1.12611,0.14554,-6.2080
2355,96,slow,15,0.4,1,3,0.0750,1,1.12652,0.14681,-6.1652
2356,96,slow,20,0.4,1,4,0.1000,1,1.12559,0.14505,-6.2113
2357,96,slow,30,0.4,1,5,0.1500,1,1.12453,0.14364,-6.2705
2358,96,slow,40,0.4,1,6,0.2000,1,1.12427,0.14351,-6.0876
2359,96,slow,50,0.4,1,7,0.2500,1,1.12739,0.14719,-6.1865
2360,96,slow,75,0.4,1,8,0.3750,1,1.12642,0.14594,-6.2745
2361,96,slow,100,0.4,1,9,0.5000,1,1.12563,0.14547,-6.1285
2362,96,slow,150,0.4,1,10,0.7500,1,1.12894,0.14919,-6.2302
2363,96,slow,200,0.4,1,11,1.0000,1,1.12811,0.14773,-6.2184
2364,97,slow,0,0.4,1,0,0.0000,1,1.13380,0.15302,-6.3699
2365,97,slow,5,0.4,1,1,0.0250,1,1.12851,0.14763,-5.7939
2366,97,slow,10,0.4,1,2,0.0500,1,1.13209,0.15234,-5.7651
2367,97,slow,15,0.4,1,3,0.0750,1,1.12804,0.14685,-5.6855
2368,97,slow,20,0.4,1,4,0.1000,1,1.12527,0.14388,-5.6971
2369,97,slow,30,0.4,1,5,0.1500,1,1.12656,0.14502,-5.6808
2370,97,slow,40,0.4,1,6,0.2000,1,1.12803,0.14773,-5.7798
2371,97,slow,50,0.4,1,7,0.2500,1,1.12478,0.14252,-5.6412
2372,97,slow,75,0.4,1,8,0.3750,1,1.13260,0.15202,-5.6871
2373,97,slow,100,0.4,1,9,0.5000,1,1.13016,0.14955,-5.6344
2374,97,slow,150,0.4,1,10,0.7500,1,1.12993,0.14973,-5.6726
2375,97,slow,200,0.4,1,11,1.0000,1,1.12448,0.14198,-5.7573
2376,98,slow,0,0.4,1,0,0.0000,1,1.13248,0.15635,-7.0087
2377,98,slow,5,0.4,1,1,0.0250,1,1.13363,0.15737,-6.4588
2378,98,slow,10,0.4,1,2,0.0500,1,1.13793,0.16124,-6.3878
2379,98,slow,15,0.4,1,3,0.0750,1,1.13524,0.15915,-6.3415
2380,98,slow,20,0.4,1,4,0.1000,1,1.13641,0.16015,-6.4542
2381,98,slow,30,0.4,1,5,0.1500,1,1.13261,0.15649,-6.3746
2382,98,slow,40,0.4,1,6,0.2000,1,1.13420,0.15789,-6.4133
2383,98,slow,50,0.4,1,7,0.2500,1,1.13494,0.15797,-6.4518
2384,98,slow,75,0.4,1,8,0.3750,1,1.13350,0.15719,-6.3806
2385,98,slow,100,0.4,1,9,0.5000,1,1.13424,0.15796,-6.3568
2386,98,slow,150,0.4,1,10,0.7500,1,1.13616,0.15970,-6.3603
2387,98,slow,200,0.4,1,11,1.0000,1,1.13546,0.15948,-6.3886
2388,99,slow,0,0.4,1,0,0.0000,1,1.12982,0.14885,-6.7826
2389,99,slow,5,0.4,1,1,0.0250,1,1.13333,0.15389,-6.1346
2390,99,slow,10,0.4,1,2,0.0500,1,1.12769,0.14776,-6.1187
2391,99,slow,15,0.4,1,3,0.0750,1,1.13051,0.15105,-6.1753
2392,99,slow,20,0.4,1,4,0.1000,1,1.12471,0.14415,-6.1197
2393,99,slow,30,0.4,1,5,0.1500,1,1.12769,0.14804,-6.1253
2394,99,slow,40,0.4,1,6,0.2000,1,1.12802,0.14836,-6.1011
2395,99,slow,50,0.4,1,7,0.2500,1,1.12617,0.14562,-6.2133
2396,99,slow,75,0.4,1,8,0.3750,1,1.12837,0.14817,-6.1900
